id;Name;Movies;webLink;netflixLink
99223;"Dianne Wiest";"["81035551", "80081955", "81350429"]";https://turflix.com/p/dianne-wiest-99223;https://www.netflix.com/browse/m/person/99223
40081712;"Maris Curran";"["80081955"]";https://turflix.com/p/maris-curran-40081712;https://www.netflix.com/browse/m/person/40081712
20053297;"David Oyelowo";"["80081955"]";https://turflix.com/p/david-oyelowo-20053297;https://www.netflix.com/browse/m/person/20053297
72672;"Rosie Perez";"["80081955"]";https://turflix.com/p/rosie-perez-72672;https://www.netflix.com/browse/m/person/72672
30084687;"Dee Rees";"["80245076"]";https://turflix.com/p/dee-rees-30084687;https://www.netflix.com/browse/m/person/30084687
21347;"Willem Dafoe";"["80245076", "70258227", "70060002", "80122759"]";https://turflix.com/p/willem-dafoe-21347;https://www.netflix.com/browse/m/person/21347
30005521;"Giada Colagrande";"["70258227"]";https://turflix.com/p/giada-colagrande-30005521;https://www.netflix.com/browse/m/person/30005521
30109773;"Marina Abramovic";"["70258227"]";https://turflix.com/p/marina-abramovic-30109773;https://www.netflix.com/browse/m/person/30109773
30181234;"Robert Wilson";"["70258227"]";https://turflix.com/p/robert-wilson-30181234;https://www.netflix.com/browse/m/person/30181234
30026796;Anohni;"["70258227"]";https://turflix.com/p/anohni-30026796;https://www.netflix.com/browse/m/person/30026796
20010730;"Steve Bendelack";"["70060002"]";https://turflix.com/p/steve-bendelack-20010730;https://www.netflix.com/browse/m/person/20010730
30025325;"Emma De Caunes";"["70060002"]";https://turflix.com/p/emma-de-caunes-30025325;https://www.netflix.com/browse/m/person/30025325
30068269;"Maxim Baldry";"["70060002"]";https://turflix.com/p/maxim-baldry-30068269;https://www.netflix.com/browse/m/person/30068269
20001272;"Jean Rochefort";"["70060002"]";https://turflix.com/p/jean-rochefort-20001272;https://www.netflix.com/browse/m/person/20001272
20042504;"Karel Roden";"["70060002"]";https://turflix.com/p/karel-roden-20042504;https://www.netflix.com/browse/m/person/20042504
30098992;"Catherine Hosmalin";"["70060002"]";https://turflix.com/p/catherine-hosmalin-30098992;https://www.netflix.com/browse/m/person/30098992
30092524;"Stephane Debac";"["70060002", "80160994"]";https://turflix.com/p/stephane-debac-30092524;https://www.netflix.com/browse/m/person/30092524
40171723;"Myriam Aziza";"["80160994"]";https://turflix.com/p/myriam-aziza-40171723;https://www.netflix.com/browse/m/person/40171723
40068575;"Sarah Stern";"["80160994"]";https://turflix.com/p/sarah-stern-40068575;https://www.netflix.com/browse/m/person/40068575
30109547;"Jean Christophe Folly";"["80160994"]";https://turflix.com/p/jean-christophe-folly-30109547;https://www.netflix.com/browse/m/person/30109547
40002118;"Arie Elmaleh";"["80160994"]";https://turflix.com/p/arie-elmaleh-40002118;https://www.netflix.com/browse/m/person/40002118
30043394;"Clementine Poidatz";"["80160994"]";https://turflix.com/p/clementine-poidatz-30043394;https://www.netflix.com/browse/m/person/30043394
20040853;"Richard Berry";"["80160994"]";https://turflix.com/p/richard-berry-20040853;https://www.netflix.com/browse/m/person/20040853
20036984;"Catherine Jacob";"["80160994"]";https://turflix.com/p/catherine-jacob-20036984;https://www.netflix.com/browse/m/person/20036984
20050345;"Clint Dyer";"["70060002"]";https://turflix.com/p/clint-dyer-20050345;https://www.netflix.com/browse/m/person/20050345
40090754;"Fabio Resinaro";"["80123777"]";https://turflix.com/p/fabio-resinaro-40090754;https://www.netflix.com/browse/m/person/40090754
40090755;"Fabio Guaglione";"["80123777"]";https://turflix.com/p/fabio-guaglione-40090755;https://www.netflix.com/browse/m/person/40090755
30092972;"Annabelle Wallis";"["80123777"]";https://turflix.com/p/annabelle-wallis-30092972;https://www.netflix.com/browse/m/person/30092972
30157528;"Tom Cullen";"["80123777", "80161728"]";https://turflix.com/p/tom-cullen-30157528;https://www.netflix.com/browse/m/person/30157528
14964;"Jim Carter";"["80161728"]";https://turflix.com/p/jim-carter-14964;https://www.netflix.com/browse/m/person/14964
30048509;"Padraic Delaney";"["80161728"]";https://turflix.com/p/padraic-delaney-30048509;https://www.netflix.com/browse/m/person/30048509
30137269;"Simon Merrells";"["80161728"]";https://turflix.com/p/simon-merrells-30137269;https://www.netflix.com/browse/m/person/30137269
20066264;"Julian Ovenden";"["80161728"]";https://turflix.com/p/julian-ovenden-20066264;https://www.netflix.com/browse/m/person/20066264
30119016;"Olivia Ross";"["80161728"]";https://turflix.com/p/olivia-ross-30119016;https://www.netflix.com/browse/m/person/30119016
20038039;"Ed Stoppard";"["80161728", "80161335"]";https://turflix.com/p/ed-stoppard-20038039;https://www.netflix.com/browse/m/person/20038039
74213;"Roman Polanski";"["60025061", "60002403"]";https://turflix.com/p/roman-polanski-74213;https://www.netflix.com/browse/m/person/74213
29154;"Mia Farrow";"["60002403"]";https://turflix.com/p/mia-farrow-29154;https://www.netflix.com/browse/m/person/29154
15199;"John Cassavetes";"["60002403"]";https://turflix.com/p/john-cassavetes-15199;https://www.netflix.com/browse/m/person/15199
20006993;"Ruth Gordon";"["60002403"]";https://turflix.com/p/ruth-gordon-20006993;https://www.netflix.com/browse/m/person/20006993
20024409;"Sidney Blackmer";"["60002403"]";https://turflix.com/p/sidney-blackmer-20024409;https://www.netflix.com/browse/m/person/20024409
28491;"Maurice Evans";"["60002403"]";https://turflix.com/p/maurice-evans-28491;https://www.netflix.com/browse/m/person/28491
6796;"Ralph Bellamy";"["60002403"]";https://turflix.com/p/ralph-bellamy-6796;https://www.netflix.com/browse/m/person/6796
48793;"Patsy Kelly";"["60002403"]";https://turflix.com/p/patsy-kelly-48793;https://www.netflix.com/browse/m/person/48793
20002492;"Elisha Cook Jr";"["60002403"]";https://turflix.com/p/elisha-cook-jr-20002492;https://www.netflix.com/browse/m/person/20002492
30010098;"Emmaline Henry";"["60002403"]";https://turflix.com/p/emmaline-henry-30010098;https://www.netflix.com/browse/m/person/30010098
37343;"Charles Grodin";"["60002403"]";https://turflix.com/p/charles-grodin-37343;https://www.netflix.com/browse/m/person/37343
11467;"Adrien Brody";"["60025061", "70180295"]";https://turflix.com/p/adrien-brody-11467;https://www.netflix.com/browse/m/person/11467
30058001;"Michael Greenspan";"["70180295"]";https://turflix.com/p/michael-greenspan-30058001;https://www.netflix.com/browse/m/person/30058001
20029670;"Caroline Dhavernas";"["70180295"]";https://turflix.com/p/caroline-dhavernas-20029670;https://www.netflix.com/browse/m/person/20029670
20030198;"Ryan Robbins";"["70180295"]";https://turflix.com/p/ryan-robbins-20030198;https://www.netflix.com/browse/m/person/20030198
43787;"Adrian Hughes";"["70180295"]";https://turflix.com/p/adrian-hughes-43787;https://www.netflix.com/browse/m/person/43787
30102582;"Adrian Holmes";"["70180295", "80236118"]";https://turflix.com/p/adrian-holmes-30102582;https://www.netflix.com/browse/m/person/30102582
20030794;"Ian Somerhalder";"["80236118"]";https://turflix.com/p/ian-somerhalder-20030794;https://www.netflix.com/browse/m/person/20030794
40098715;"Jacky Lai";"["80236118"]";https://turflix.com/p/jacky-lai-40098715;https://www.netflix.com/browse/m/person/40098715
40168900;"Kyle Breitkopf";"["80236118", "80187223", "81021447"]";https://turflix.com/p/kyle-breitkopf-40168900;https://www.netflix.com/browse/m/person/40168900
30148772;"Jacob Ewaniuk";"["80187223"]";https://turflix.com/p/jacob-ewaniuk-30148772;https://www.netflix.com/browse/m/person/30148772
30157320;"Addison Holley";"["80187223", "70278879"]";https://turflix.com/p/addison-holley-30157320;https://www.netflix.com/browse/m/person/30157320
30139888;"Jake Beale";"["70278879"]";https://turflix.com/p/jake-beale-30139888;https://www.netflix.com/browse/m/person/30139888
30096677;"Tommy Lioutas";"["70278879"]";https://turflix.com/p/tommy-lioutas-30096677;https://www.netflix.com/browse/m/person/30096677
30201000;"Heather Bambrick";"["70278879"]";https://turflix.com/p/heather-bambrick-30201000;https://www.netflix.com/browse/m/person/30201000
30011924;"Ted Dykstra";"["70278879"]";https://turflix.com/p/ted-dykstra-30011924;https://www.netflix.com/browse/m/person/30011924
30201013;"Nicholas Kaegi";"["70278879"]";https://turflix.com/p/nicholas-kaegi-30201013;https://www.netflix.com/browse/m/person/30201013
30201014;"Amariah Faulkner";"["70278879"]";https://turflix.com/p/amariah-faulkner-30201014;https://www.netflix.com/browse/m/person/30201014
30015205;"Jamie Watson";"["70278879", "81035120", "80063599", "81035125", "81035121", "81035124"]";https://turflix.com/p/jamie-watson-30015205;https://www.netflix.com/browse/m/person/30015205
40110551;"Michela Luci";"["80996626", "81071296", "81035120", "80063599", "81035125", "81035121", "81035124"]";https://turflix.com/p/michela-luci-40110551;https://www.netflix.com/browse/m/person/40110551
60018034;"Macy Drouin";"["81071296"]";https://turflix.com/p/macy-drouin-60018034;https://www.netflix.com/browse/m/person/60018034
60018035;"Wyatt White";"["81071296"]";https://turflix.com/p/wyatt-white-60018035;https://www.netflix.com/browse/m/person/60018035
30079750;"Paul Sun Hyung Lee";"["81071296", "80199128"]";https://turflix.com/p/paul-sun-hyung-lee-30079750;https://www.netflix.com/browse/m/person/30079750
30130363;"Jean Yoon";"["80199128"]";https://turflix.com/p/jean-yoon-30130363;https://www.netflix.com/browse/m/person/30130363
40174261;"Andrea Bang";"["80199128"]";https://turflix.com/p/andrea-bang-40174261;https://www.netflix.com/browse/m/person/40174261
40191075;"Simu Liu";"["80199128"]";https://turflix.com/p/simu-liu-40191075;https://www.netflix.com/browse/m/person/40191075
30211870;"Andrew Phung";"["80199128"]";https://turflix.com/p/andrew-phung-30211870;https://www.netflix.com/browse/m/person/30211870
40193777;"Nicole Power";"["80199128"]";https://turflix.com/p/nicole-power-40193777;https://www.netflix.com/browse/m/person/40193777
60018038;"Christian Dal Dosso";"["81071296"]";https://turflix.com/p/christian-dal-dosso-60018038;https://www.netflix.com/browse/m/person/60018038
60018039;"Laaibah Alvi";"["81071296"]";https://turflix.com/p/laaibah-alvi-60018039;https://www.netflix.com/browse/m/person/60018039
60018040;"Leo Orgil";"["81071296"]";https://turflix.com/p/leo-orgil-60018040;https://www.netflix.com/browse/m/person/60018040
60207140;"Jay Hatton";"["81033141", "81239272"]";https://turflix.com/p/jay-hatton-60207140;https://www.netflix.com/browse/m/person/60207140
40012271;"Clint Butler";"["81239272"]";https://turflix.com/p/clint-butler-40012271;https://www.netflix.com/browse/m/person/40012271
60016133;"Zoe Hatz";"["81239272", "80189632"]";https://turflix.com/p/zoe-hatz-60016133;https://www.netflix.com/browse/m/person/60016133
40188522;"Jacob Soley";"["80189632"]";https://turflix.com/p/jacob-soley-40188522;https://www.netflix.com/browse/m/person/40188522
30212568;"Saara Chaudry";"["80189632"]";https://turflix.com/p/saara-chaudry-30212568;https://www.netflix.com/browse/m/person/30212568
40194064;"Tyler Barish";"["80189632"]";https://turflix.com/p/tyler-barish-40194064;https://www.netflix.com/browse/m/person/40194064
20032033;"Julie Lemieux";"["80189632", "81003682", "80198459", "70157347", "81035124"]";https://turflix.com/p/julie-lemieux-20032033;https://www.netflix.com/browse/m/person/20032033
40098894;"Rob Tinkler";"["81003682"]";https://turflix.com/p/rob-tinkler-40098894;https://www.netflix.com/browse/m/person/40098894
60194138;"John Cleland";"["81003682"]";https://turflix.com/p/john-cleland-60194138;https://www.netflix.com/browse/m/person/60194138
40181979;"Kyle Dooley";"["81003682", "80198459"]";https://turflix.com/p/kyle-dooley-40181979;https://www.netflix.com/browse/m/person/40181979
40187116;"Justin Collette";"["80198459"]";https://turflix.com/p/justin-collette-40187116;https://www.netflix.com/browse/m/person/40187116
30147190;"Mark Little";"["80198459"]";https://turflix.com/p/mark-little-30147190;https://www.netflix.com/browse/m/person/30147190
30148088;"Mark Forward";"["80198459"]";https://turflix.com/p/mark-forward-30148088;https://www.netflix.com/browse/m/person/30148088
40213658;"Joris Jarksy";"["80198459"]";https://turflix.com/p/joris-jarksy-40213658;https://www.netflix.com/browse/m/person/40213658
30185254;"Kayla Lorette";"["80198459"]";https://turflix.com/p/kayla-lorette-30185254;https://www.netflix.com/browse/m/person/30185254
30202930;"Julie Sype";"["80198459"]";https://turflix.com/p/julie-sype-30202930;https://www.netflix.com/browse/m/person/30202930
30068144;"Rupert Degas";"["81003682"]";https://turflix.com/p/rupert-degas-30068144;https://www.netflix.com/browse/m/person/30068144
30050551;"Billy Rosemberg";"["70157347"]";https://turflix.com/p/billy-rosemberg-30050551;https://www.netflix.com/browse/m/person/30050551
20001706;"Samantha Morton";"["70157347"]";https://turflix.com/p/samantha-morton-20001706;https://www.netflix.com/browse/m/person/20001706
30125964;"Tyler Stevenson";"["70157347"]";https://turflix.com/p/tyler-stevenson-30125964;https://www.netflix.com/browse/m/person/30125964
30139917;"Rebecca Peters";"["70157347"]";https://turflix.com/p/rebecca-peters-30139917;https://www.netflix.com/browse/m/person/30139917
20030656;"Kay Hawtrey";"["70157347"]";https://turflix.com/p/kay-hawtrey-20030656;https://www.netflix.com/browse/m/person/20030656
30122350;"Todd Kauffman";"["81035126", "81035117", "81035120", "81035125", "81035121"]";https://turflix.com/p/todd-kauffman-30122350;https://www.netflix.com/browse/m/person/30122350
30122352;"Mark Thornton";"["81035117", "81035120", "81035125", "81035121"]";https://turflix.com/p/mark-thornton-30122352;https://www.netflix.com/browse/m/person/30122352
20042465;"Eric Peterson";"["81035120", "81035125", "81035121", "81035124"]";https://turflix.com/p/eric-peterson-20042465;https://www.netflix.com/browse/m/person/20042465
40110642;"Anna Claire Bartlam";"["80063599", "81035125", "81035121", "81035124"]";https://turflix.com/p/anna-claire-bartlam-40110642;https://www.netflix.com/browse/m/person/40110642
60005575;"Nicolas Aqui";"["81035125", "81035121", "81035124"]";https://turflix.com/p/nicolas-aqui-60005575;https://www.netflix.com/browse/m/person/60005575
30166431;"Cory Doran";"["81035121", "81035124"]";https://turflix.com/p/cory-doran-30166431;https://www.netflix.com/browse/m/person/30166431
40094614;"Ciara Alexys";"["80057171", "80202146"]";https://turflix.com/p/ciara-alexys-40094614;https://www.netflix.com/browse/m/person/40094614
20034797;"Katie Griffin";"["80202146", "81041515"]";https://turflix.com/p/katie-griffin-20034797;https://www.netflix.com/browse/m/person/20034797
20033816;"Mark Edwards";"["81041515"]";https://turflix.com/p/mark-edwards-20033816;https://www.netflix.com/browse/m/person/20033816
20041414;"Sean Cullen";"["81041515"]";https://turflix.com/p/sean-cullen-20041414;https://www.netflix.com/browse/m/person/20041414
30199111;"Kris Pearn";"["80239482"]";https://turflix.com/p/kris-pearn-30199111;https://www.netflix.com/browse/m/person/30199111
30059960;"Will Forte";"["80239482"]";https://turflix.com/p/will-forte-30059960;https://www.netflix.com/browse/m/person/30059960
30079061;"Tim Robinson";"["80986854"]";https://turflix.com/p/tim-robinson-30079061;https://www.netflix.com/browse/m/person/30079061
30170031;"Lauren Lapkus";"["80073289", "80178941"]";https://turflix.com/p/lauren-lapkus-30170031;https://www.netflix.com/browse/m/person/30170031
40110711;"Isaac Rentz";"["80114501"]";https://turflix.com/p/isaac-rentz-40110711;https://www.netflix.com/browse/m/person/40110711
20024895;"Topher Grace";"["80114501", "70212955", "70047101"]";https://turflix.com/p/topher-grace-20024895;https://www.netflix.com/browse/m/person/20024895
30164340;"Michael Brandt";"["70212955"]";https://turflix.com/p/michael-brandt-30164340;https://www.netflix.com/browse/m/person/30164340
34062;"Richard Gere";"["70212955"]";https://turflix.com/p/richard-gere-34062;https://www.netflix.com/browse/m/person/34062
30014429;"Tamer Hassan";"["70212955"]";https://turflix.com/p/tamer-hassan-30014429;https://www.netflix.com/browse/m/person/30014429
20009510;"Stephen Moyer";"["70212955", "70253807"]";https://turflix.com/p/stephen-moyer-20009510;https://www.netflix.com/browse/m/person/20009510
30033856;"Darren Lynn Bousman";"["70253807"]";https://turflix.com/p/darren-lynn-bousman-30033856;https://www.netflix.com/browse/m/person/30033856
20001298;"Mia Kirshner";"["70253807"]";https://turflix.com/p/mia-kirshner-20001298;https://www.netflix.com/browse/m/person/20001298
