id;Name;Description;Type;Year;Rating;Director;Genres;Image;startDate;endDate;webLink;netflixLink;Duration
80233223;"Camarón. De la isla al mito";"Bu sürükleyici biyografik dizide flamenko efsanesi Camarón de la Isla'nın sıra dışı yaşamı ve kariyeri ele alınıyor.";TVSeries;2018;NULL;NULL;"Diziler, Belgesel, Müzik";...;2018-07-18;NULL;https://turflix.com/dizi/camaron-de-la-isla-al-mito-80233223;https://www.netflix.com/title/80233223;1
80232891;"Camarón: Flamenco y Revolución";"Bu belgesel, hayata yaptığı mütevazı başlangıcın ardından rock yıldızlığına yükselen ve erken yaşta trajik şekilde ölen Flamenko şarkıcısı Camarón'un yaşamını anlatıyor.";Movie;2018;7.4;"Alexis Morante";"Belgesel, Müzik";...;2018-07-18;NULL;https://turflix.com/film/camaron-flamenco-y-revolucion-80232891;https://www.netflix.com/title/80232891;104
80202810;"Alejandro Sanz: What I Was Is What I Am";"Grammy ödüllü İspanyol müzisyen Alejandro Sanz'ın hayatına ve kariyerine retrospektif bir bakış.";Movie;2018;7.3;"Alexis Morante";"Belgesel, Müzik";...;2018-08-18;NULL;https://turflix.com/film/alejandro-sanz-what-i-was-is-what-i-am-80202810;https://www.netflix.com/title/80202810;101
81393720;"Heroes: Silence and Rock & Roll";"1980'lerin çığır açan İspanyol rock grubu Héroes del Silencio'nun kariyerinde nasıl tırmandığı inceleniyor. Grup, Enrique Bunbury ile daha sert bir sound'a sahip oluyor.";Movie;2021;7.6;"Alexis Morante";"Belgesel, Müzik";...;2021-04-24;NULL;https://turflix.com/film/heroes-silence-and-rock-roll-81393720;https://www.netflix.com/title/81393720;94
81136406;Paramedik;"Artık tekerlekli sandalyede olduğu gerçeğiyle yüzleşemeyen Ángel, onu terk eden kadını ölümcül bir takıntı hâline getirir ve korkunç intikam planını uygulamaya başlar.";Movie;2020;5.6;"Carles Torras";"Suç, Drama, Gerilim";...;2020-09-20;NULL;https://turflix.com/film/paramedik-81136406;https://www.netflix.com/title/81136406;94
81351074;"Winx Efsanesi: Kader - Afterparty";"Popüler dizinin yıldızları dizideki sihir hakkında konuşuyor ve acı kanat temalı bir oyun oynuyor. Komedyen Taylor Tomlinson peri güçleri olsa ne yapacağını açıklıyor.";Movie;2021;NULL;NULL;"Komedi, Drama";...;2021-02-21;NULL;https://turflix.com/film/winx-efsanesi-kader-the-afterparty-81351074;https://www.netflix.com/title/81351074;35
80212245;"Ejderhalar Prensi";"Sıra dışı bir keşfin ardından, iki insan prens ve bir elf suikastçı savaş hâlindeki ülkelerine barış getirmek için birlikte destansı bir yolculuğa çıkar.";TVSeries;2018;8.4;NULL;"Diziler, Aksiyon & Macera, Animasyon, Aile & Çocuk, Bilim Kurgu & Fantastik";...;2018-09-14;NULL;https://turflix.com/dizi/ejderhalar-prensi-80212245;https://www.netflix.com/title/80212245;3
80006168;"Santa Pac's Merry Berry Day";"Pac, anne babası hakkındaki bir gizemi ortaya çıkarıp, Betrayus'un Santa Pac'ı yakalama planını bozarak, Böğürtlen Günü'nün en mutlu gün olarak kalması için uğraşır.";Movie;2016;4.8;"Moto Sakakibara";"Animasyon, Komedi, Aile";...;2016-11-01;NULL;https://turflix.com/film/santa-pac-s-merry-berry-day-80006168;https://www.netflix.com/title/80006168;44
80154285;StartUp;"Miami'de kara para aklama amacıyla kripto paradan faydalanmak isteyen bir grup girişimcinin yolu yozlaşmış bir FBI ajanı ve tehlikeli bir çete lideriyle kesişir.";TVSeries;2016;8.0;NULL;"Diziler, Suç, Drama";...;2021-06-01;NULL;https://turflix.com/dizi/startup-80154285;https://www.netflix.com/title/80154285;3
80161216;Cargo;"Korkunç bir salgının ortasındaki bir baba, bebek yaştaki kızına kol kanat germeye hazır birini bulmak için Avustralya yabanında bir arayışa çıkar.";Movie;2018;6.3;"Ben Howling";Korku;...;2018-05-18;NULL;https://turflix.com/film/cargo-80161216;https://www.netflix.com/title/80161216;104
70202589;Sherlock;"Sir Arthur Conan Doyle'un sevilen gizemli hikayelerinin bu güncel versiyonunda, sıra dışı dedektif ipuçlarına ulaşmak için modern Londra sokaklarını arşınlıyor.";TVSeries;2010;9.1;NULL;"Diziler, Suç, Drama, Gerilim";...;2015-04-14;NULL;https://turflix.com/dizi/sherlock-70202589;https://www.netflix.com/title/70202589;4
70059993;Kefaret;"Küçük Briony, şehvetli bir mektup bulmasının ve ablasının Robbie adlı bir gençle ilişkiye girdiğini görmesinin ardından, işlenen bir suçu Robbie'nin üzerine yıkar.";Movie;2007;7.8;"Joe Wright";"Suç, Drama, Romantik, Savaş";...;2015-04-14;NULL;https://turflix.com/film/kefaret-70059993;https://www.netflix.com/title/70059993;122
80151962;"Şeytan Tüyü";"Kendini dışlanmış olarak tanımlayan genç, gönderildiği ragbi takıntılı yatılı okuldaki yıldız oyuncuyla beklenmedik bir bağ kurar.";Movie;2016;7.1;"John Butler";"Komedi, Drama";...;2017-07-20;NULL;https://turflix.com/film/seytan-tueyue-80151962;https://www.netflix.com/title/80151962;94
80210361;Chambers;"Kalp nakli sonrası korkunç hayaller ve şeytani dürtülerin peşini bırakmadığı bir genç, donörünün gizemli ölümünün ardındaki gerçeği ortaya çıkarmaya çalışır.";TVSeries;2019;NULL;NULL;"Diziler, Korku, Gerilim";...;2019-04-26;NULL;https://turflix.com/dizi/chambers-80210361;https://www.netflix.com/title/80210361;1
81121055;"Tales of the City (1993)";"Naif bir kadın olan Mary Ann Singleton, 1976'da San Francisco'ya taşınır ve bohem ev sahibi ve her biri farklı bir tip olan 28 Barbary Lane sakinleriyle aile gibi olur.";TVSeries;1993;NULL;NULL;"Diziler, Drama, Tarihi, Mini dizi";...;2019-06-27;NULL;https://turflix.com/dizi/tales-of-the-city-1993-81121055;https://www.netflix.com/title/81121055;1
80999069;"Süper Öcüler Sonsuz Dostluk";"İlkbaharın ilk gecesinde Süper Öcüler birlikte yemek yemek, eğlenmek, oynamak ve sevimli yeni hayvanlarıyla buluşmak üzere parkta bir araya gelir.";Movie;2019;5.5;NULL;"Animasyon, Aile, Fantastik, Müzik, Bilim kurgu";...;2019-04-16;NULL;https://turflix.com/film/sueper-oecueler-sonsuz-dostluk-80999069;https://www.netflix.com/title/80999069;58
81002336;"Süper Öcüler: Öcü Partisi";"Öcü arkadaşlar Katya, Lobo, Zoe, Drac, Cleo ve Frankie'nin olduğu bu süper müzik videolarına şarkı söyleyerek ve dans ederek siz de eşlik edin.";TVSeries;2018;NULL;NULL;"Diziler, Animasyon, Aile & Çocuk, Müzik";...;2018-09-14;NULL;https://turflix.com/dizi/sueper-oecueler-oecue-partisi-81002336;https://www.netflix.com/title/81002336;1
80147919;"The Hollow";"Büyülü portallar, kafa karıştırıcı bilmeceler ve korkunç yaratıklarla dolu garip bir dünyada uyanan üç genç, eve dönüş yolunu bulmak için iş birliği yapar.";TVSeries;2018;7.2;NULL;"Diziler, Animasyon, Aile & Çocuk";...;2018-06-08;NULL;https://turflix.com/dizi/the-hollow-80147919;https://www.netflix.com/title/80147919;2
80106136;"Yo-Kai Watch";"Nate, sihirli bir kapsülde sıkışan efsanevi varlığı serbest bırakır ve iki yeni arkadaş, her türden belalı doğaüstü yaratığın yer aldığı maceralara atılır.";TVSeries;2015;6.0;NULL;"Diziler, Animasyon, Aile & Çocuk, Bilim Kurgu & Fantastik";...;2016-04-16;NULL;https://turflix.com/dizi/yo-kai-watch-80106136;https://www.netflix.com/title/80106136;1
70213081;"Power Rangers Lost Galaxy";"Yıldız Kılıçları'nın mistik güçleriyle Galaksi Power Ranger'larına dönüştürülen beş genç, şeytani Scorpius ve Kaptan Mutiny ile savaşır.";TVSeries;1999;6.9;NULL;"Diziler, Aile & Çocuk";...;2021-06-04;NULL;https://turflix.com/dizi/power-rangers-lost-galaxy-70213081;https://www.netflix.com/title/70213081;1
70213075;"Power Rangers Time Force";"Takım, hapsedilmiş suç dehası Ransik'in kızı tarafından kurtarılmasıyla, 3000 yılında kötülüğü karşı yeni bir savaş açar.";TVSeries;2001;7.0;NULL;"Diziler, Aile & Çocuk";...;2021-06-04;NULL;https://turflix.com/dizi/power-rangers-time-force-70213075;https://www.netflix.com/title/70213075;1
80065146;"Code Geass: Lelouch of the Rebellion";"İstediği herkesi anında itaat ettirme gücüne sahip liseli bir genç, maskeli bir kahramana dönüşürek uzun süren Britanya işgaline karşı Japonya'nın isyanına liderlik eder.";TVSeries;2006;8.7;NULL;"Diziler, Aksiyon & Macera, Animasyon, Bilim Kurgu & Fantastik";...;2016-02-24;NULL;https://turflix.com/dizi/code-geass-lelouch-of-the-rebellion-80065146;https://www.netflix.com/title/80065146;2
80988066;"Hellsing Ultimate";"İngiltere'yi doğaüstü güçlerden korumaya yeminli, Hellsing Organizasyonu mensubu Sir Integra, koruyucusu olan ölümsüz vampir Alucard ile yan yana savaşır.";TVSeries;2006;8.3;NULL;"Diziler, Aksiyon & Macera, Animasyon, Korku, Bilim Kurgu & Fantastik";...;2018-10-01;NULL;https://turflix.com/dizi/hellsing-ultimate-80988066;https://www.netflix.com/title/80988066;1
81001991;"Altered Carbon: Resleeved";"Takeshi Kovacs, Latimar gezegeninde hem ciddi bir KTHK üyesiyle birlikte bir yakuza patronunun ölümünü araştırmak hem de bir dövmeciyi korumak zorundadır.";Movie;2020;6.5;"Takeru Nakajima";"Aksiyon, Macera, Animasyon, Suç, Fantastik, Bilim kurgu, Gerilim";...;2020-03-19;NULL;https://turflix.com/film/altered-carbon-resleeved-81001991;https://www.netflix.com/title/81001991;74
80992228;"KENGAN ASHURA";"Ohma Tokita, şirketlerin uzlaşmazlıklarının acımasız gladyatör müsabakalarıyla çözüldüğü gizli bir dünyaya girer. Parayı boş verin, o sadece dövüşmek ve kazanmak istiyor.";TVSeries;2019;NULL;NULL;"Diziler, Aksiyon & Macera, Animasyon";...;2019-07-31;NULL;https://turflix.com/dizi/kengan-ashura-80992228;https://www.netflix.com/title/80992228;2
80997338;"Hi Score Girl";"Akademik ve sportif açıdan yeteneksiz olan kronik bir oyun tutkunu, sonunda müdavimi olduğu oyun salonunda kendine denk birini bulur. Bu, zengin sınıf arkadaşı Akira'dır.";TVSeries;2018;NULL;NULL;"Diziler, Animasyon, Komedi, Drama";...;2018-07-22;NULL;https://turflix.com/dizi/hi-score-girl-80997338;https://www.netflix.com/title/80997338;2
80135674;"My Hero Academia";"Sıradan bir öğrenci, zorbalık yapan birini Kötü Kahramandan kurtardıktan sonra Kahramanlara yönelik lise eğitim akademisine katılmasını sağlayan bir süper güce kavuşur.";TVSeries;2016;8.5;NULL;"Diziler, Aksiyon & Macera, Animasyon";...;2016-09-27;NULL;https://turflix.com/dizi/my-hero-academia-80135674;https://www.netflix.com/title/80135674;2
80180373;"GODZILLA Planet of the Monsters";"Bir grup çaresiz mülteci, Godzilla'nın Dünya'yı ele geçirmesinden 20.000 yıl sonra yeniden koloni kurmak için Dünya'ya döner. Genç adamın tek amacı ise intikam almaktır.";TVSeries;2017;6.0;NULL;"Diziler, Aksiyon & Macera, Animasyon, Bilim Kurgu & Fantastik";...;2018-01-17;NULL;https://turflix.com/dizi/godzilla-planet-of-the-monsters-80180373;https://www.netflix.com/title/80180373;1
80113904;"Guilty Crown";"Virüs kaynaklı bir kıyametin ardından GHQ'nun eline geçen Japonya bağımsızlığını yitirmiştir. Tuhaf bir güç kazanan lise öğrencisi Shu ise direnişin içine çekilir.";TVSeries;2011;7.1;NULL;"Diziler, Aksiyon & Macera, Animasyon, Bilim Kurgu & Fantastik";...;2016-07-16;NULL;https://turflix.com/dizi/guilty-crown-80113904;https://www.netflix.com/title/80113904;1
80991903;Dorohedoro;"Hafızasını kaybeden Caiman, arkadaşı Nikaido'nun yardımıyla, kendisine kertenkele kafası büyüsü yapan büyücüyü öldürüp büyüyü bozmaya niyetlidir. Delik'te bu tehdittir.";TVSeries;2020;8.2;NULL;"Diziler, Aksiyon & Macera, Animasyon, Bilim Kurgu & Fantastik";...;2020-01-12;NULL;https://turflix.com/dizi/dorohedoro-80991903;https://www.netflix.com/title/80991903;1
81280998;"Thus Spoke Kishibe Rohan";;TVSeries;"
Thus Spoke Kishibe Rohan";NULL;NULL;"Diziler, Animasyon";...;2021-02-19;NULL;https://turflix.com/dizi/thus-spoke-kishibe-rohan-81280998;https://www.netflix.com/title/81280998;1
70204970;"DEATH NOTE";"Gizemli bir deftere sahip olan Japon lise öğrencisi, deftere adını yazdığı herkesi öldürme gücüne sahip olduğunu fark eder.";TVSeries;2006;9.0;NULL;"Diziler, Animasyon, Suç, Korku, Gerilim";...;2015-04-14;NULL;https://turflix.com/dizi/death-note-70204970;https://www.netflix.com/title/70204970;1
60027106;"Küçük Cadı Kiki";"Bu animasyon macera filminde genç bir cadı, yeteneklerini uygulamak için ailesinden uzağa taşınır, ama yeni arkadaşlar edinmenin zor olduğunu görür.";Movie;1989;7.9;"Hayao Miyazaki";"Animasyon, Aile, Fantastik";...;2020-02-01;NULL;https://turflix.com/film/kuecuek-cadi-kiki-60027106;https://www.netflix.com/title/60027106;103
80117291;"One-Punch Man";"Dünyanın en güçlü süper kahramanının tek bir vuruşta öldüremeyeceği kimse yok. Boy ölçüşebileceği kimse olmayınca bıkkınlık ve depresyon kaçınılmaz.";TVSeries;2015;8.8;NULL;"Diziler, Aksiyon & Macera, Animasyon, Komedi, Suç";...;2017-03-02;NULL;https://turflix.com/dizi/one-punch-man-80117291;https://www.netflix.com/title/80117291;1
80103318;Kuromukuro;"Saldırıya uğrayan bir araştırma merkezinin öğrencileri, pilotları ve araştırmacıları, gizemli eserlerin ve genç bir samurayın yardımıyla saldırıya karşı koyar.";TVSeries;2016;NULL;NULL;"Diziler, Aksiyon & Macera, Animasyon, Bilim Kurgu & Fantastik";...;2016-04-11;NULL;https://turflix.com/dizi/kuromukuro-80103318;https://www.netflix.com/title/80103318;2
80149259;GANTZ:O;"Yeni ölmüş ve diriltilip ellerine yüksek teknolojili silah verilmiş kişiler, Tokyo ve Osaka'da canavar ordularına karşı savaşmak için iş birliği yapmak zorunda.";Movie;2016;7.1;"Keiichi Sato";"Aksiyon, Macera, Animasyon, Korku, Bilim kurgu";...;2017-02-18;NULL;https://turflix.com/film/gantz-o-80149259;https://www.netflix.com/title/80149259;95
80175351;Kakegurui;"Büyük kumarbaz Yumeko Jabami, öğrencilerin sadece kumar becerilerine göre değerlendirildiği Hyakkaou Özel Akademisinde vurgun yapmayı planlar.";TVSeries;2017;NULL;NULL;"Diziler, Animasyon, Drama, Gerilim";...;2017-07-02;NULL;https://turflix.com/dizi/kakegurui-80175351;https://www.netflix.com/title/80175351;2
80213886;"Fate/Grand Order -First Order-";"Chaldea Güvenlik Birimi'nin yeni bir çalışanı, insanlığın yok olma tehlikesiyle karşı karşıya olduğunu keşfedince geleceği kurtarmak için geçmişe gider.";Movie;2016;5.7;"Hitoshi Namba";"Aksiyon, Macera, Animasyon, Fantastik";...;2018-07-01;NULL;https://turflix.com/film/fate-grand-order-first-order-80213886;https://www.netflix.com/title/80213886;72
80992787;revisions;"Shibuya zaman sıçraması yaşayıp 2388'e gidince TRK ajanı Milo, liseli Daisuke ve arkadaşlarını düşman cyborg ırkı revisions ile savaşmaları için görevlendirir.";TVSeries;2018;6.1;NULL;"Diziler, Aksiyon & Macera, Animasyon, Bilim Kurgu & Fantastik";...;2019-01-10;NULL;https://turflix.com/dizi/revisions-80992787;https://www.netflix.com/title/80992787;1
80040118;K;"İşlediğini hatırlamadığı bir suçtan aranan genç bir oğlan kaçmak zorundadır. Ancak peşinde iki kral ve onların güçleri vardır.";TVSeries;2012;7.1;NULL;"Diziler, Aksiyon & Macera, Animasyon, Suç, Bilim Kurgu & Fantastik";...;2015-05-08;NULL;https://turflix.com/dizi/k-80040118;https://www.netflix.com/title/80040118;1
70304256;Fate/Zero;"Kendisine sahip olanlara mucizeler sunan mistik Kutsal Kâse için verilen üç savaşın sonunda galibin belirlenememesinin ardından dördüncü savaş başlar.";TVSeries;2011;8.3;NULL;"Diziler, Aksiyon & Macera, Animasyon, Bilim Kurgu & Fantastik";...;2015-04-14;NULL;https://turflix.com/dizi/fate-zero-70304256;https://www.netflix.com/title/70304256;2
70205687;"Marvel Anime: Wolverine";"Hayatının aşkının, suç baronu babası tarafından evlendirileceğini duyan Logan (namıdiğer X-Man Wolverine) kadının kalbini tekrar kazanmak için bir maceraya atılır.";TVSeries;2011;6.7;NULL;"Diziler, Aksiyon & Macera, Animasyon";...;2015-04-15;NULL;https://turflix.com/dizi/marvel-anime-wolverine-70205687;https://www.netflix.com/title/70205687;1
80216180;"Dino Girl Gauko";"Ortaokul öğrencisi Naoko sinirlendiğinde öfkeli dinozor Gauko'ya dönüşür. Arkadaşları, uzaylılar ve çok daha fazlası sayesinde onun hayatı tuhaf olaylarla dopdoludur.";TVSeries;2019;NULL;NULL;"Diziler, Animasyon, Komedi, Aile & Çocuk";...;2019-11-22;NULL;https://turflix.com/dizi/dino-girl-gauko-80216180;https://www.netflix.com/title/80216180;2
70308793;"When They Cry";"Kırsal Hinamizawa'ya yeni gelen Keiichi, geçmişte burada cinayetler işlendiğini öğrenir. Bu konuda konuşmayı reddeden yeni arkadaşları, görünüşe göre onu izlemektedir.";TVSeries;2006;7.9;NULL;"Diziler, Animasyon, Suç, Tarihi, Korku, Gerilim";...;2017-01-01;NULL;https://turflix.com/dizi/when-they-cry-70308793;https://www.netflix.com/title/70308793;1
70309457;"Vampire Knight";"Cross Academy'de iki öğrencili disiplin kurulu üyeleri, insan sınıfı ve gece vampir sınıfı arasındaki barışı korumakla görevlidir.";TVSeries;2008;7.4;NULL;"Diziler, Animasyon, Drama, Korku, Bilim Kurgu & Fantastik";...;2015-04-14;NULL;https://turflix.com/dizi/vampire-knight-70309457;https://www.netflix.com/title/70309457;2
70302572;"Puella Magi Madoka Magica";"Madoka Kaname, günün birinde kaderini değiştirecek büyülü bir karşılaşma yaşar. Bu, büyülü cadı kızların yeni hikâyesinin başlangıcıdır.";TVSeries;2011;8.3;NULL;"Diziler, Aksiyon & Macera, Animasyon, Drama, Bilim Kurgu & Fantastik";...;2015-04-14;NULL;https://turflix.com/dizi/puella-magi-madoka-magica-70302572;https://www.netflix.com/title/70302572;1
81006261;"The Seven Deadly Sins the Movie: Prisoners of the Sky";"Yedi Ölümcül Günah, 3000 yıldan uzun bir süre önce mühürlenmiş uğursuz bir canavarı diriltmeye çalışan güçlü iblislere karşı Gökyüzü halkına yardım eder.";Movie;2018;7.1;"Noriyuki Abe";"Aksiyon, Macera, Animasyon, Fantastik";...;2018-12-30;NULL;https://turflix.com/film/the-seven-deadly-sins-the-movie-prisoners-of-the-sky-81006261;https://www.netflix.com/title/81006261;99
